Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Endothelial Cell Proliferation (GO:0001936)	1/93	0.3732726494349856	0.4239104119552356	0	0	2.1747913921826965	2.143139832163484	AKT3
GO_Biological_Process_2023	Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	1/93	0.3732726494349856	0.4239104119552356	0	0	2.1747913921826965	2.143139832163484	PDE4D
GO_Biological_Process_2023	Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	1/93	0.3732726494349856	0.4239104119552356	0	0	2.1747913921826965	2.143139832163484	SDC4
GO_Biological_Process_2023	Positive Regulation Of Protein Kinase B Signaling (GO:0051897)	1/93	0.3732726494349856	0.4239104119552356	0	0	2.1747913921826965	2.143139832163484	ENG
GO_Biological_Process_2023	Negative Regulation Of Amide Metabolic Process (GO:0034249)	1/93	0.3732726494349856	0.4239104119552356	0	0	2.1747913921826965	2.143139832163484	EPHA4
GO_Biological_Process_2023	T Cell Receptor Signaling Pathway (GO:0050852)	1/95	0.3795535332169826	0.4293790935620691	0	0	2.1283043197936813	2.061815304518316	PDE4D
GO_Biological_Process_2023	Cell Junction Assembly (GO:0034329)	1/95	0.3795535332169826	0.4293790935620691	0	0	2.1283043197936813	2.061815304518316	PKP4
GO_Biological_Process_2023	Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)	1/95	0.3795535332169826	0.4293790935620691	0	0	2.1283043197936813	2.061815304518316	ENG
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	1/98	0.3888581963975129	0.4393397874465474	0	0	2.062168072477351	1.947801335478516	EPHA4
GO_Biological_Process_2023	Hemopoiesis (GO:0030097)	1/101	0.3980246944821334	0.4491190069958861	0	0	2.0	1.8424824583699575	LYN
GO_Biological_Process_2023	Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	3/456	0.3996756861961339	0.4502207042982197	0	0	1.3277121594865844	1.217647271422492	FOXN3;PLCB1;RUNX1T1
GO_Biological_Process_2023	Activation Of GTPase Activity (GO:0090630)	1/102	0.4010498423953424	0.4502207042982197	0	0	1.98009800980098	1.8091552855878603	RALGAPA2
GO_Biological_Process_2023	Calcium Ion Homeostasis (GO:0055074)	1/102	0.4010498423953424	0.4502207042982197	0	0	1.98009800980098	1.8091552855878603	CXCL12
GO_Biological_Process_2023	Regulation Of RNA Splicing (GO:0043484)	1/102	0.4010498423953424	0.4502207042982197	0	0	1.98009800980098	1.8091552855878603	PIK3R1
GO_Biological_Process_2023	Negative Regulation Of DNA-templated Transcription (GO:0045892)	6/1025	0.4065374207385281	0.4557979573777439	0	0	1.1826989330382311	1.0645228257419015	KLF12;ZBTB46;MXI1;FOXN3;PLCB1;RUNX1T1
GO_Biological_Process_2023	Positive Regulation Of Kinase Activity (GO:0033674)	1/104	0.4070550586365517	0.4557979573777439	0	0	1.9414533686378344	1.7449915352070269	FLT1
GO_Biological_Process_2023	Monoatomic Cation Transmembrane Transport (GO:0098655)	2/281	0.4112182664137235	0.4598738628214541	0	0	1.4352278545826933	1.2753881697665768	SLC6A6;UCP1
GO_Biological_Process_2023	Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)	1/106	0.4130006611337857	0.4612802809867823	0	0	1.9042809042809044	1.6839671916127796	PLCB1
GO_Biological_Process_2023	Positive Regulation Of Cell Differentiation (GO:0045597)	2/283	0.4146970622204942	0.4625872051926578	0	0	1.4248674558791488	1.254178302841909	SLC6A6;PLCB1
GO_Biological_Process_2023	Regulation Of Cellular Response To Stress (GO:0080135)	1/107	0.4159512905205901	0.462761507335751	0	0	1.886220697541452	1.654568493195685	CORO2B
GO_Biological_Process_2023	Negative Regulation Of Translation (GO:0017148)	1/107	0.4159512905205901	0.462761507335751	0	0	1.886220697541452	1.654568493195685	EPHA4
GO_Biological_Process_2023	Inorganic Cation Transmembrane Transport (GO:0098662)	2/284	0.416432710241842	0.462761507335751	0	0	1.4197423650311187	1.2437374584065255	SLC6A6;UCP1
GO_Biological_Process_2023	Positive Regulation Of DNA Metabolic Process (GO:0051054)	1/108	0.4188872357630098	0.4649013639339465	0	0	1.8684980647597471	1.6258801725332537	EYA2
