	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	celltype	group	group1	group2
Inpp5d	128.1363245552353	-2.5094327259130162	0.5477793528541427	-4.581101337313828	4.625336351863463e-06	0.0003650890490707363	Inpp5d	Adipocytes_Brown	diet	Control	HF
Inpp5e	32.51789496661059	-0.34497709956655986	0.4236529224495527	-0.8142917970963334	0.4154778078267807	0.834476046229105	Inpp5e	Adipocytes_Brown	diet	Control	HF
Inpp5f	136.50571041338128	-0.21512270083687393	0.3675655409549246	-0.5852635159378418	0.5583705426560428	0.9018634479162477	Inpp5f	Adipocytes_Brown	diet	Control	HF
Inpp5k	76.56126287219942	-0.06638107805716532	0.36083006135201146	-0.18396770437706572	0.8540387906438461	0.9747267615968374	Inpp5k	Adipocytes_Brown	diet	Control	HF
Inppl1	186.751096772695	-0.18718831532170496	0.3015040069326079	-0.620848516164315	0.534699298099288	0.8901998656213306	Inppl1	Adipocytes_Brown	diet	Control	HF
Insig1	590.9493424548688	-2.164691993720557	0.3418039852822174	-6.333138544108065	2.4022367088094237e-10	5.294892307983337e-08	Insig1	Adipocytes_Brown	diet	Control	HF
Insig2	48.60896446694625	-0.3108646288707376	0.39406527932996493	-0.7888658178647593	0.4301904359576155	0.842678739612827	Insig2	Adipocytes_Brown	diet	Control	HF
Insl3	4.88926918386953	-0.4131841139699699	0.9014703471109407	-0.45834465359193993	0.6467048479545685	0.928968735857923	Insl3	Adipocytes_Brown	diet	Control	HF
Insr	1159.9922069081188	-0.014899977381341216	0.2281041116281896	-0.06532095048610181	0.9479184618895363	0.9918690138519627	Insr	Adipocytes_Brown	diet	Control	HF
Insyn2a	31.346476784420194	0.38453620220276286	0.49494512532031076	0.7769269410500907	0.4372018753382496	0.8471745171260568	Insyn2a	Adipocytes_Brown	diet	Control	HF
Ints1	97.85726156633363	0.005552938539570043	0.3166134958583977	0.017538540246097217	0.986006986898354	0.9963309974908171	Ints1	Adipocytes_Brown	diet	Control	HF
Ints10	135.1325576750463	0.17946328169626055	0.2549715818581497	0.7038560155935445	0.48152244540831624	0.8681355832785228	Ints10	Adipocytes_Brown	diet	Control	HF
Ints11	29.803425524674733	-0.18186201979988662	0.3703245636322637	-0.4910881903596262	0.623364073824047	0.9238948376570054	Ints11	Adipocytes_Brown	diet	Control	HF
Ints12	31.305000136112493	0.6662604370873981	0.48993823709251266	1.3598865870140104	0.1738658161539297	0.641842244081822	Ints12	Adipocytes_Brown	diet	Control	HF
Ints13	470.67793309175573	0.24309949966368363	0.19691819215884548	1.2345202695522701	0.21700909843658356	0.6900710855085003	Ints13	Adipocytes_Brown	diet	Control	HF
Ints14	48.920099788160194	-0.34575274830054026	0.381914488978514	-0.9053145619725149	0.3652987640040507	0.8088362701090448	Ints14	Adipocytes_Brown	diet	Control	HF
Ints15	35.16510381386275	-0.28310960567053534	0.3722596028241336	-0.7605165952005934	0.4469458533979662	0.8537419166278217	Ints15	Adipocytes_Brown	diet	Control	HF
Ints2	88.24804657681149	0.1241478597473523	0.36308444950024965	0.34192557659307565	0.7324069011176704	0.9486487258343795	Ints2	Adipocytes_Brown	diet	Control	HF
Ints3	172.40403673485176	-0.2849873227979095	0.25887010153995377	-1.100889291975361	0.27094484301120747	0.7372880633722165	Ints3	Adipocytes_Brown	diet	Control	HF
Ints4	375.02573978670017	-0.483335457205311	0.22585408092758347	-2.140034199161913	0.03235200303650836	0.3035631321064182	Ints4	Adipocytes_Brown	diet	Control	HF
Ints6	413.5123474002689	0.10672464915023801	0.3095370067477279	0.3447880118489949	0.7302537462374215	0.9480324874698604	Ints6	Adipocytes_Brown	diet	Control	HF
Ints6l	12.520781681439383	0.37821018951251634	0.7592478604459104	0.49813797208515204	0.6183867981471214	0.9228403903876689	Ints6l	Adipocytes_Brown	diet	Control	HF
Ints7	195.11854071678908	-0.0034112170562587613	0.27730132404435626	-0.012301481314647865	0.9901850855273436	0.9977007218501318	Ints7	Adipocytes_Brown	diet	Control	HF
Ints8	414.9259948678261	-0.42146027290647115	0.22127940655675787	-1.904652039087818	0.05682531726035849	0.40379157921867875	Ints8	Adipocytes_Brown	diet	Control	HF
Ints9	202.84414984332452	-0.15200306605306124	0.24964333379903328	-0.6088809332094004	0.5426033631851186	0.8945543126931077	Ints9	Adipocytes_Brown	diet	Control	HF
Intu	12.425754864054104	-0.08901246939356688	0.5766514110095892	-0.1543609669448753	0.8773251286025139	0.9802579092253856	Intu	Adipocytes_Brown	diet	Control	HF
Invs	116.78058579112788	-0.5118037426257539	0.36399856511751366	-1.4060597806491975	0.15970637397063792	0.6211535788959305	Invs	Adipocytes_Brown	diet	Control	HF
Ip6k2	247.31302510571308	-0.2871781766461839	0.31256492288652604	-0.9187792858971621	0.3582110291555578	0.8031329703285706	Ip6k2	Adipocytes_Brown	diet	Control	HF
Ip6k3	15.725584993539766	-1.9413239017509614	0.5862122125076769	-3.3116401540773746	0.0009275076690086531	0.02623521692338762	Ip6k3	Adipocytes_Brown	diet	Control	HF
Ipmk	137.71665136396433	1.2465302215466922	0.35840005561554217	3.4780413730846416	0.0005050919583024518	0.016668034623980907	Ipmk	Adipocytes_Brown	diet	Control	HF
Ipo11-ps1	13.209026231985657	-0.0041202600167026026	0.5362495384402238	-0.007683475175917362	0.9938695341033665	0.9991991587316407	Ipo11-ps1	Adipocytes_Brown	diet	Control	HF
Ipo13	40.53663402682827	-0.21944481350077832	0.3690517653279495	-0.5946179753557707	0.5520988617786962	0.8992363697212596	Ipo13	Adipocytes_Brown	diet	Control	HF
Ipo4	32.501010629474855	-0.5918731943970993	0.4188985851803946	-1.4129271745862186	0.15767713800793037	0.6181155457075982	Ipo4	Adipocytes_Brown	diet	Control	HF
Ipo5	121.43068225683791	0.06530053234535299	0.26136738217475974	0.24984193437607563	0.8027095889231443	0.9653338910644608	Ipo5	Adipocytes_Brown	diet	Control	HF
Ipo7	360.64324860130176	0.1534729188702088	0.291413349976842	0.5266502680210258	0.598436477189384	0.91660350419908	Ipo7	Adipocytes_Brown	diet	Control	HF
Ipo8	245.60063474254096	0.13907205724891003	0.2370531142665695	0.5866704501191305	0.5574250574728089	0.9018634479162477	Ipo8	Adipocytes_Brown	diet	Control	HF
Ipo9	305.6036549861639	-0.23693494637075208	0.21225687235319354	-1.1162651354651756	0.26430866062410685	0.7327616168113871	Ipo9	Adipocytes_Brown	diet	Control	HF
Ipp	52.95006424212455	-0.44709232072118915	0.3761887363634107	-1.1884787541572837	0.23464484532063157	0.705364727019671	Ipp	Adipocytes_Brown	diet	Control	HF
Ippk	72.11953505652993	0.020081945876079674	0.2830357815845416	0.07095196855907521	0.9434359826297049	0.9918690138519627	Ippk	Adipocytes_Brown	diet	Control	HF
Iqcb1	206.1149734327063	0.032733960906978624	0.2832851077124192	0.11555129449377537	0.9080081655935526	0.9870186580128752	Iqcb1	Adipocytes_Brown	diet	Control	HF
Iqce	64.3663951428948	-0.23602578488826823	0.3659317271294147	-0.6449995105365538	0.5189275029011851	0.8828599671978609	Iqce	Adipocytes_Brown	diet	Control	HF
Iqck	34.74085584316949	0.02436145738981937	0.41181650807129977	0.05915609722377024	0.9528277777080956	0.992415665048678	Iqck	Adipocytes_Brown	diet	Control	HF
Iqgap1	172.65685387259867	-0.6522935886167587	0.3932767066478036	-1.6586123144102605	0.09719393873454013	0.5202161103044475	Iqgap1	Adipocytes_Brown	diet	Control	HF
Iqgap2	1999.450198040966	0.43407200724333594	0.2642921416725933	1.6423946792223092	0.10050823690269303	0.5268828855393111	Iqgap2	Adipocytes_Brown	diet	Control	HF
Iqgap3	4.0451497920165576	0.63345960011033	1.0196773687193235	0.6212353235866473	0.5344448010955297	0.8901998656213306	Iqgap3	Adipocytes_Brown	diet	Control	HF
Iqsec1	268.87530607529095	0.09386504854375825	0.3227945683532365	0.29078881042707333	0.7712128437184527	0.9569068339103546	Iqsec1	Adipocytes_Brown	diet	Control	HF
Iqsec2	87.73918792376799	0.1059414627327475	0.29635213063276616	0.3574850719194866	0.7207286997752731	0.9443678482420769	Iqsec2	Adipocytes_Brown	diet	Control	HF
Iqub	341.0897265832158	-0.13295473316422315	0.4057094991176208	-0.327709194518213	0.7431315507545537	0.9502730172264455	Iqub	Adipocytes_Brown	diet	Control	HF
Irag1	14.160248666182321	-2.23937924903278	0.905705500419567	-2.472524731267935	0.013416243046869399	0.17769677015139265	Irag1	Adipocytes_Brown	diet	Control	HF
Irak1	162.3663074823446	0.06178829610254275	0.3169088157498861	0.19497184373472246	0.8454149900415577	0.9730160560151107	Irak1	Adipocytes_Brown	diet	Control	HF
Irak1bp1	6.585426005472376	-0.01941556845889542	1.080307451276578	-0.017972261911136895	0.9856609816249629	0.9963309974908171	Irak1bp1	Adipocytes_Brown	diet	Control	HF
Irak2	482.15221308256093	0.22937309894586214	0.431595684439493	0.5314536433415585	0.5951044568393273	0.9147381927364503	Irak2	Adipocytes_Brown	diet	Control	HF
Irak3	603.0791059309668	-0.2757471353693418	0.22380957820412853	-1.232061369231673	0.21792616050911995	0.6901726027328964	Irak3	Adipocytes_Brown	diet	Control	HF
Irak4	12.138168560933844	-0.2508423743728468	0.5934093027504577	-0.42271392310533396	0.6725039960105978	0.9363901489139024	Irak4	Adipocytes_Brown	diet	Control	HF
Ireb2	318.3841092318933	0.11565775864268411	0.208122058584297	0.5557208084016645	0.5784017293459338	0.9084282068054852	Ireb2	Adipocytes_Brown	diet	Control	HF
Irf1	44.458293057533815	-1.497593206242021	0.45238937443082405	-3.3104075623487517	0.0009316021669674517	0.02628738288529896	Irf1	Adipocytes_Brown	diet	Control	HF
Irf2	410.96500154325514	-0.24916607555762213	0.23469927548708516	-1.0616397304189082	0.2883992698320702	0.7520162581839672	Irf2	Adipocytes_Brown	diet	Control	HF
Irf2bp1	23.58145538237586	-0.40936595951170063	0.4884064217869204	-0.8381666195419045	0.4019371316242527	0.8291890103825795	Irf2bp1	Adipocytes_Brown	diet	Control	HF
Irf2bp2	167.1547780038736	0.1294291064854988	0.2543660436116708	0.5088301278259153	0.6108712995987672	0.9220646215472004	Irf2bp2	Adipocytes_Brown	diet	Control	HF
Irf3	267.57128879756294	-0.525562399965635	0.24239580949166745	-2.168199198937479	0.030143533747213486	0.2894203789019583	Irf3	Adipocytes_Brown	diet	Control	HF
Irf4	681.6825412218581	-0.4705724001233274	0.5459464770275347	-0.8619387063094724	0.38872124791087803	0.823697010356408	Irf4	Adipocytes_Brown	diet	Control	HF
Irf6	4.423190826845073	-3.41396603911259	1.1319115627838996	-3.0161066918656187	0.0025604314960543232	0.056223610407719185	Irf6	Adipocytes_Brown	diet	Control	HF
Irf8	76.56427680319575	1.8495865092425077	0.32747359261904935	5.648047814939799	1.6228004711159955e-08	2.5969253566543915e-06	Irf8	Adipocytes_Brown	diet	Control	HF
Irgm	21.543561277853055	2.6058481858845295	0.6603551172229143	3.946131585749309	7.9423976318462e-05	0.003683408676747104	Irgm	Adipocytes_Brown	diet	Control	HF
Irgq	14.531057020016414	-0.2958583711492414	0.6252278547270803	-0.47320088014694617	0.6360698699003889	0.9259913565504838	Irgq	Adipocytes_Brown	diet	Control	HF
Irs1	2423.7866998255618	1.1621663587548103	0.3562521040702813	3.2622020908135845	0.001105503016787136	0.02994793879276376	Irs1	Adipocytes_Brown	diet	Control	HF
Irs2	813.9935723942389	-0.19789048505785092	0.2610123072461294	-0.7581653414957332	0.4483520067737399	0.8544560067388841	Irs2	Adipocytes_Brown	diet	Control	HF
Irs3	11.720466413700365	-1.5488812441330289	0.6883740483781363	-2.250057578118053	0.024445290527995732	0.2556666159381481	Irs3	Adipocytes_Brown	diet	Control	HF
Isca1	362.20678685161226	-0.2370081415517341	0.23621530735694027	-1.0033564048141717	0.31568893035836143	0.772816027754899	Isca1	Adipocytes_Brown	diet	Control	HF
Isca2	20.13252390082483	-0.1491194433876479	0.534788103801871	-0.2788383704266052	0.7803688664675865	0.9588007443772654	Isca2	Adipocytes_Brown	diet	Control	HF
Iscu	119.53229980971989	0.21742408796358006	0.3212646878630792	0.6767755566595128	0.4985483690927771	0.8752265022564201	Iscu	Adipocytes_Brown	diet	Control	HF
Isg20	111.01789258587623	-0.9175944655089108	0.3723055177482271	-2.4646276291006712	0.013715570717561167	0.1798263716302464	Isg20	Adipocytes_Brown	diet	Control	HF
Isg20l2	21.191997168036806	-0.12122104062229717	0.518075530461692	-0.2339833354303936	0.814997916000296	0.9677444732357606	Isg20l2	Adipocytes_Brown	diet	Control	HF
Isoc1	144.87742147158428	-0.03092221808953092	0.28022476130810187	-0.11034791481375382	0.9121334587271627	0.987996575322273	Isoc1	Adipocytes_Brown	diet	Control	HF
Isoc2a	466.7216247479195	0.7113546894404978	0.2964013730804889	2.399970965206449	0.016396372335630335	0.20175371007506118	Isoc2a	Adipocytes_Brown	diet	Control	HF
Isoc2b	402.6232079369225	0.23671421998233158	0.20961909289470737	1.1292588700459372	0.2587886460026363	0.7255025108238053	Isoc2b	Adipocytes_Brown	diet	Control	HF
Ist1	232.66378142403053	0.077710623721226	0.25782286696064377	0.3014109052363009	0.7631011795784253	0.9550923095680874	Ist1	Adipocytes_Brown	diet	Control	HF
Isy1	59.36567691129883	-0.10763381563189602	0.41371276732230927	-0.26016556445318073	0.794736065433551	0.9634491562756513	Isy1	Adipocytes_Brown	diet	Control	HF
Isyna1	8.918060830317287	-0.9895115785073426	0.636515503058994	-1.554575770349512	0.1200471380703549	0.5640975569269054	Isyna1	Adipocytes_Brown	diet	Control	HF
Itch	332.4681504727799	-0.13943253794096863	0.22873789530162383	-0.6095734060904371	0.5421444326591734	0.8945543126931077	Itch	Adipocytes_Brown	diet	Control	HF
Itfg1	548.2697872373853	0.10775311849736251	0.22764400996379558	0.47334045167496186	0.6359703066324671	0.9259913565504838	Itfg1	Adipocytes_Brown	diet	Control	HF
Itfg2	132.4551720849382	-0.38131502259446837	0.2491729193448317	-1.530322892219136	0.1259368245848359	0.5711255899140126	Itfg2	Adipocytes_Brown	diet	Control	HF
Itga1	722.3209427357332	-0.12988115808899747	0.28208139367716906	-0.46043858616793876	0.6452014436300053	0.9289001984326081	Itga1	Adipocytes_Brown	diet	Control	HF
Itga2b	4.552654775372244	-0.9464633321224132	0.8576487071398766	-1.1035559480742636	0.26978580930153295	0.736474275519717	Itga2b	Adipocytes_Brown	diet	Control	HF
Itga3	7.087158462793911	-1.632919990648179	0.8243171335980919	-1.980936612976352	0.04759838250547452	0.37293380578735974	Itga3	Adipocytes_Brown	diet	Control	HF
Itga4	12.928709442455991	0.1284303620800459	0.5869235107679558	0.21881959015750135	0.82679058592779	0.9702077001174446	Itga4	Adipocytes_Brown	diet	Control	HF
Itga6	10.743390182680605	-0.765993689467182	1.0875388546943399	-0.7043368484360678	0.48122302386071425	0.8681355832785228	Itga6	Adipocytes_Brown	diet	Control	HF
Itga7	23.038458164747436	0.5340853574012873	0.44475713674321793	1.2008471888999575	0.22981048313302987	0.7020151205531534	Itga7	Adipocytes_Brown	diet	Control	HF
Itga8	73.17220447442013	1.0696394312422457	0.40163402691135397	2.663219148706067	0.0077396990091740305	0.12168931874181835	Itga8	Adipocytes_Brown	diet	Control	HF
Itga9	5.02017243635007	0.11049986973017327	1.1705024723640098	0.09440379011502795	0.9247884051771588	0.9904838769337078	Itga9	Adipocytes_Brown	diet	Control	HF
Itgae-1	225.400051869775	-0.1427698208280667	0.24855487280109656	-0.574399605282801	0.5656974199689176	0.905122707897713	Itgae-1	Adipocytes_Brown	diet	Control	HF
Itgav	470.53741547738616	0.6581678130150617	0.200724002320111	3.278969158683014	0.001041870216745078	0.028811477299129633	Itgav	Adipocytes_Brown	diet	Control	HF
Itgb1	399.7108435475714	-0.3195420479159805	0.22747617310242887	-1.4047275525955671	0.16010230937919878	0.6212402990726531	Itgb1	Adipocytes_Brown	diet	Control	HF
Itgb1bp1	60.83871723410668	-0.3006319377558517	0.3336191303239622	-0.9011231983727128	0.3675228197957001	0.8116071041310716	Itgb1bp1	Adipocytes_Brown	diet	Control	HF
Itgb1bp2	5.695340162802971	-0.5542182553204568	0.8077896241830361	-0.6860923175151815	0.4926548951616012	0.872797327172524	Itgb1bp2	Adipocytes_Brown	diet	Control	HF
Itgb3bp	43.69398251371183	0.4780795031072216	0.4190457364327636	1.1408766670125279	0.2539212504826567	0.7211272097877734	Itgb3bp	Adipocytes_Brown	diet	Control	HF
Itgb4	5.903618906073502	-0.30768900948073213	1.1936309888799446	-0.2577756545760052	0.7965800544965187	0.9638282598178666	Itgb4	Adipocytes_Brown	diet	Control	HF
Itgb5	223.3714422134676	0.31431235363986926	0.27944621089503013	1.1247687082002915	0.2606870576866325	0.7287260607550228	Itgb5	Adipocytes_Brown	diet	Control	HF
Itgbl1	12.65268547626418	-1.5193590020465126	0.7311656956375013	-2.0779954682116037	0.03770977654537576	0.3316217118247875	Itgbl1	Adipocytes_Brown	diet	Control	HF
Itih4	45.89316057901146	-2.9151567356232646	0.7379937780859224	-3.95011018003984	7.811522582767136e-05	0.0036539231677503036	Itih4	Adipocytes_Brown	diet	Control	HF
Itih5	1001.7646478055538	0.3757919631793674	0.23494021828254572	1.5995216397025283	0.10970474426334578	0.5441914320528262	Itih5	Adipocytes_Brown	diet	Control	HF
Itm2b	118.14031287107424	0.4419307404491177	0.30985827738838945	1.4262350651849232	0.15380050111307103	0.6117270258764949	Itm2b	Adipocytes_Brown	diet	Control	HF
Itm2c	5.979466196047009	-0.21831461280185363	0.826972153432227	-0.26399270144196607	0.7917855427244909	0.9632783945015101	Itm2c	Adipocytes_Brown	diet	Control	HF
Itpa	96.56470113662787	-0.022313051624217005	0.2960908604434003	-0.07535879895381739	0.939929239627398	0.9918690138519627	Itpa	Adipocytes_Brown	diet	Control	HF
Itpk1	1825.2925003782543	0.3915766722381827	0.29197470895437444	1.3411321605234396	0.17987754723726512	0.6538050736856662	Itpk1	Adipocytes_Brown	diet	Control	HF
Itpkb	514.3360667732642	-0.4019770318688035	0.31507521778826464	-1.2758129144226702	0.2020216612407303	0.6746761139548917	Itpkb	Adipocytes_Brown	diet	Control	HF
Itpkc	29.27729641221313	-0.5491684877881507	0.42489628211222796	-1.2924765664179165	0.1961921560764599	0.6684711378269663	Itpkc	Adipocytes_Brown	diet	Control	HF
Itpr1	4582.25312422708	0.20162443372698838	0.30291183490132084	0.6656208523271179	0.5056534745620307	0.8779461032335073	Itpr1	Adipocytes_Brown	diet	Control	HF
Itpr2	10998.695123061098	0.27570971452023846	0.19895403421331703	1.3857960488734025	0.16580918922165433	0.6290948192553966	Itpr2	Adipocytes_Brown	diet	Control	HF
Itpr3	8.064899005999687	-0.41214458913750907	0.6838425075996861	-0.6026893393687278	0.5467153748315985	0.8965057655306744	Itpr3	Adipocytes_Brown	diet	Control	HF
Itprid2	411.3555353886859	-0.07576439846471439	0.24500788661452913	-0.30923248843787016	0.7571446819854041	0.9529898873352192	Itprid2	Adipocytes_Brown	diet	Control	HF
Itsn1	532.6774611721643	-0.15628351999304557	0.2427076104420286	-0.6439168500254933	0.5196293546324791	0.8828599671978609	Itsn1	Adipocytes_Brown	diet	Control	HF
Itsn2	960.574473298426	-0.16501983706648213	0.21218257231672874	-0.777725688140655	0.4367307449444192	0.8469797663517272	Itsn2	Adipocytes_Brown	diet	Control	HF
Ivd	96.77110471491734	-0.49530903386794933	0.2739460416741124	-1.8080532605657118	0.07059821161945325	0.4479182747308412	Ivd	Adipocytes_Brown	diet	Control	HF
Ivns1abp	234.2132767465134	1.3126730461999694	0.47910016450324117	2.73987183360921	0.006146314707837231	0.10519052389873983	Ivns1abp	Adipocytes_Brown	diet	Control	HF
Iws1	606.6511516277349	0.27904154934034264	0.21879362075021946	1.275364191988503	0.20218036670905937	0.6748202982557804	Iws1	Adipocytes_Brown	diet	Control	HF
Izumo4	5.223238677534117	-0.021552735827745202	0.9606627607500177	-0.02243527771485422	0.9821007398805498	0.9960805813007269	Izumo4	Adipocytes_Brown	diet	Control	HF
Jade1	369.28126873280195	-0.38852643318419017	0.33537492782710115	-1.1584838368850598	0.2466666438780416	0.7164494614080761	Jade1	Adipocytes_Brown	diet	Control	HF
Jade2	48.589405141519066	-0.7722297628275094	0.44540934821872497	-1.7337529306823043	0.08296193049663453	0.4868535789020465	Jade2	Adipocytes_Brown	diet	Control	HF
Jade3	140.4119060611116	0.2103963879145165	0.24711345484531144	0.8514161563813708	0.39453822005102057	0.8264291709944455	Jade3	Adipocytes_Brown	diet	Control	HF
Jag1	96.80037059729791	1.0742067845938756	0.5364269963175352	2.0025218565957568	0.04522863482002158	0.3648508931575799	Jag1	Adipocytes_Brown	diet	Control	HF
Jag2	14.503260953701249	-2.3961782441629924	0.821462804222561	-2.916964994453711	0.0035345543870132765	0.07046188455475955	Jag2	Adipocytes_Brown	diet	Control	HF
Jagn1	10.606693144958873	-1.11242442963469	0.6298424146139204	-1.7661948510034557	0.0773631646024681	0.4694613046782201	Jagn1	Adipocytes_Brown	diet	Control	HF
Jak1	442.6167722746376	-0.060218933847158866	0.21574300051497403	-0.27912346497183005	0.7801500760376123	0.9588007443772654	Jak1	Adipocytes_Brown	diet	Control	HF
Jak2	64.89972132259764	-0.013039802449749973	0.3644941830780041	-0.035775063238689245	0.9714617169879912	0.9948781190432862	Jak2	Adipocytes_Brown	diet	Control	HF
Jakmip3	24.97901380863603	-1.6075787433849595	0.49790915599175195	-3.2286587302917353	0.001243722163347781	0.03309604171350519	Jakmip3	Adipocytes_Brown	diet	Control	HF
Jam2	4.598416593008665	-1.7612374957202266	1.0422577545798617	-1.6898291118305842	0.09106065259389089	0.5067987344458472	Jam2	Adipocytes_Brown	diet	Control	HF
Jam3	4.144029732897197	-0.5257682333081876	1.2771818612611197	-0.4116627782272382	0.680586610663739	0.9364863952791741	Jam3	Adipocytes_Brown	diet	Control	HF
Jaml	4.660478111644219	0.6799661312514409	0.9488270479866187	0.7166386463099969	0.47359709200582545	0.8639917287128159	Jaml	Adipocytes_Brown	diet	Control	HF
Jarid2	1791.212587139734	0.3737632470080871	0.2894985138108032	1.291071384402179	0.19667892563363476	0.6684711378269663	Jarid2	Adipocytes_Brown	diet	Control	HF
Jazf1	106.97004764604151	-0.46981765344192195	0.38622921679845645	-1.216421837105824	0.22382426955222268	0.6956078940990564	Jazf1	Adipocytes_Brown	diet	Control	HF
Jcad	5.484575488708548	0.7068330542794358	1.4410669632846629	0.49049285861659897	0.6237851820073591	0.9242144355055855	Jcad	Adipocytes_Brown	diet	Control	HF
Jdp2	31.46757806302678	1.6632451661881453	0.4416030193335673	3.7663808746103786	0.00016563105679605434	0.0067111072886332284	Jdp2	Adipocytes_Brown	diet	Control	HF
Jkamp	19.630119291091876	-0.34668634077615035	0.4557598513211198	-0.7606776677919391	0.4468496167934166	0.8537419166278217	Jkamp	Adipocytes_Brown	diet	Control	HF
Jmjd1c	1081.80960489895	0.2578708782895857	0.23432442935720574	1.1004865305635105	0.27112019513114416	0.7375934139548268	Jmjd1c	Adipocytes_Brown	diet	Control	HF
Jmjd6	60.27247563628338	-0.3592152380039031	0.3211074949489461	-1.118675968809186	0.2632784008649781	0.7317673754234296	Jmjd6	Adipocytes_Brown	diet	Control	HF
Jmjd7	12.164207279891183	-0.6604184559404892	0.5404895659424859	-1.2218893713311112	0.22174946534181883	0.6942593066879249	Jmjd7	Adipocytes_Brown	diet	Control	HF
Jmjd8	28.813129725198625	0.016527876581163902	0.4434604119930923	0.037270241343259645	0.9702695329684893	0.9948781190432862	Jmjd8	Adipocytes_Brown	diet	Control	HF
Jmy	427.90201757573016	0.44577860437302985	0.3153933904827655	1.4134050294798082	0.15753666764066576	0.6179985958876935	Jmy	Adipocytes_Brown	diet	Control	HF
Josd1	84.71056454843357	-0.5923440289531129	0.3275482947568427	-1.8084173797724785	0.07054156499053742	0.4478622620757925	Josd1	Adipocytes_Brown	diet	Control	HF
Josd2	32.1078926636573	0.013835063418584809	0.49772262275108875	0.027796734137004918	0.9778242707387969	0.9959970743582462	Josd2	Adipocytes_Brown	diet	Control	HF
Jph2	5.454291411305292	-0.26795607909016683	0.9985434007226713	-0.26834695306807915	0.7884322677321005	0.9617222080611024	Jph2	Adipocytes_Brown	diet	Control	HF
Jph3	7.200169919226858	0.42095164542522534	0.797966853809137	0.5275302394025395	0.5978254228183273	0.9162449430181911	Jph3	Adipocytes_Brown	diet	Control	HF
Jpt2	9.511910016164153	-1.1011059604945532	0.6792415924609434	-1.62108147191806	0.10500016703146567	0.5342964865002602	Jpt2	Adipocytes_Brown	diet	Control	HF
Jrkl	21.291319742798578	-0.06681250344201621	0.42342545126809444	-0.15779047584863637	0.8746219038097643	0.9797778379282426	Jrkl	Adipocytes_Brown	diet	Control	HF
Jtb	69.35934640552145	-0.4471311871796329	0.34406133402111455	-1.2995682541653841	0.19374898605302526	0.6671249481067835	Jtb	Adipocytes_Brown	diet	Control	HF
Jun	67.34325495158637	-0.10155485407361763	0.4165014695522677	-0.2438283211408292	0.8073637850891192	0.966552744697075	Jun	Adipocytes_Brown	diet	Control	HF
Jund	19.704319216815808	-0.4582141655962335	0.668057586811362	-0.6858902206070125	0.49278233749326605	0.872797327172524	Jund	Adipocytes_Brown	diet	Control	HF
Jup	6.717064194841316	-0.08778746612291115	0.9292272362237045	-0.09447362571901301	0.9247329323512355	0.9904838769337078	Jup	Adipocytes_Brown	diet	Control	HF
Kalrn	34.78521473704047	0.3203034297585885	0.8327895129328786	0.3846151095617896	0.7005225979183296	0.9410019279722093	Kalrn	Adipocytes_Brown	diet	Control	HF
Kank1	1337.8543389946522	0.2073878352051319	0.22588544320318807	0.9181106682407275	0.35856093021884283	0.8031329703285706	Kank1	Adipocytes_Brown	diet	Control	HF
Kank2	337.1412778157528	-0.8319859312160861	0.23200369442348143	-3.586089149500542	0.0003356742453977698	0.012065681645343837	Kank2	Adipocytes_Brown	diet	Control	HF
Kank3	14.758381365581416	0.33843595782895924	0.9172171686637903	0.3689812722563791	0.7121416839572675	0.9432243936495237	Kank3	Adipocytes_Brown	diet	Control	HF
Kansl1	1685.993171032162	0.14322370834716705	0.19896983152239286	0.719826253313423	0.4716319785224118	0.8631427207246367	Kansl1	Adipocytes_Brown	diet	Control	HF
Kansl1l	1171.0032543365887	0.7290825376921002	0.2171013922513904	3.358258231931863	0.0007843530135570961	0.023374520164219377	Kansl1l	Adipocytes_Brown	diet	Control	HF
Kansl2	338.27795623337516	0.5486872039577316	0.3561445436764069	1.5406306616233576	0.12340670109020337	0.5693669360725734	Kansl2	Adipocytes_Brown	diet	Control	HF
Kansl3	1020.0633753138835	0.03703434256375501	0.17947509732652298	0.2063480845834429	0.8365190205689244	0.9715762117081276	Kansl3	Adipocytes_Brown	diet	Control	HF
Kars1	100.48893657102454	-0.0661153121773073	0.2820802912005213	-0.2343847274686347	0.8146863141780816	0.967721871396125	Kars1	Adipocytes_Brown	diet	Control	HF
Kash5	4.556488906076518	0.949674636342969	0.9579963980806647	0.9913133684485993	0.32153258721546873	0.7753118169744599	Kash5	Adipocytes_Brown	diet	Control	HF
Kat14	79.119664900723	-0.044902616215261204	0.3470122627819664	-0.12939777936168864	0.8970429047225401	0.9845444949564266	Kat14	Adipocytes_Brown	diet	Control	HF
Kat2a	148.49589765413492	0.12690667620620905	0.29000918202587156	0.43759537308335217	0.6616796258747626	0.9316714659668714	Kat2a	Adipocytes_Brown	diet	Control	HF
Kat2b	505.9164514334234	0.07468566623190474	0.19859408490476407	0.37607195736831894	0.7068634014060537	0.9414637162496317	Kat2b	Adipocytes_Brown	diet	Control	HF
Kat5	77.79998845785583	0.10947555102605648	0.3547516207112725	0.3085977473663387	0.7576275346242302	0.9529898873352192	Kat5	Adipocytes_Brown	diet	Control	HF
